ReportingYear,ManEPA Region,ManState,ManID,ManName,ManPrimaryNAICSCode,PrimaryNAICSCodeDescription,FormIndicator,Onsite_Offsite,Page,Subpage,FormCode,FormCodeDescription,ManagementMethodCode,ManagementMethodCodeDescription,ManTons,GenState,GenID,EPAHazWasteCodes,WasteCodeGroup,WasteCode GroupDescription,WasteDescription
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,2551,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.69,OH,OHR000015446,D008,D008,Lead waste,RQ WASTE COMBUSTIBLE LIQUID_ N O S       OIL  NA19                                                                      RQ WASTE COMBUSTIBLE LIQUID_ N O S       OIL  NA1993 PG III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,3328,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.04,TX,TXD077603371,D001F001F002F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),RQ WASTE COMBUSTIBLE LIQUID_ N O S       OIL  NA19                                                                      RQ WASTE COMBUSTIBLE LIQUID_ N O S       OIL  NA1993 PG III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,3242,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.75,TN,TND085834182,D008,D008,Lead waste,NA3082_ HAZARDOUS WASTE LIQUID_ N O S _  LEAD _ 9_                                                                      NA3082_ HAZARDOUS WASTE LIQUID_ N O S _  LEAD _ 9_ PGIII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,4358,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.12,GA,GACESQG00965,D001D039F001F002,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ TOXIC_ N O S    HEXANE_ T                                                                      WASTE FLAMMABLE LIQUIDS_ TOXIC_ N O S    HEXANE_ TETRACHLORO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,4143,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.37,FL,FLCESQG02782,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLO                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLOROETHYLENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1075,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.2,MA,MAD076580638,D001,D001,Ignitable waste,RQ WASTE PETROLEUM DISTILLATES_ N O S   3 UN1268 P                                                                      RQ WASTE PETROLEUM DISTILLATES_ N O S   3 UN1268 PG III  D00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,674,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.22,IL,ILD119542967,D001D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,RQ WASTE GASOLINE                       3 UN1203 P                                                                      RQ WASTE GASOLINE                       3 UN1203 PGII  D001_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,415,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.44,FL,FLR000147215,D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM                                                                        HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM  9 NA3077 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,4800,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,1.22,NC,NCCESQG03065,D001D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FU                                                                      RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FUEL_ GASOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,172,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.4,FL,FLD031068497,D005D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_ LEAD  9 N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,665,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.3,IL,ILD006278170,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLO                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLOROETHYLENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,257,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.097,FL,FLD982122863,D006D007D039F001,F001,Spent halogenated solvents used in degreasing_ as specified,HAZARDOUS WASTE_ LIQUID_ N O S  1_1_1-  TRICHLOROE                                                                      HAZARDOUS WASTE_ LIQUID_ N O S  1_1_1-  TRICHLOROETHANE_ TET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,752,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.15,IN,IND072050461,D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM                                                                        HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM  9 NA3077 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,2174,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.427,NY,NYD982722779,D001D040F001F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),RQ WASTE PETROLEUM OIL                  3 NA1270 P                                                                      RQ WASTE PETROLEUM OIL                  3 NA1270 PG III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1394,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.22,MI,MID985608884,D001D018F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           BENZENE_                                                                       WASTE FLAMMABLE LIQUIDS_ N O S           BENZENE_ OIL  3 UN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,2087,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.71,NY,NYD013025382,D001D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FU                                                                      RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FUEL_ GASOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,2180,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.002,NY,NYD982727885,D001D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FU                                                                      RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FUEL_ GASOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,830,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.15,IN,INR000020024,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLO                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLOROETHYLENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,260,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.2,FL,FLD982133142,D001D039F001F002,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ TOXIC_ N O S    HEXANE_ T                                                                      WASTE FLAMMABLE LIQUIDS_ TOXIC_ N O S    HEXANE_ TETRACHLORO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,671,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.2,IL,ILD077128551,D005D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_ LEAD  9 N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,426,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,9.9645,FL,FL0000033506,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TO                                                                      WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TOLUENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,999,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,22.004,KY,KYD985073196,U002U154U220U239,UMIX,Mixture of U waste code wastes (i.e._ wastes resulting from the discarding of commercial chemical products_ off-specification species_ container residues_ and spill residues),RQ WASTE PAINT RELATED MATERIALS        3 UN1263 P                                                                      RQ WASTE PAINT RELATED MATERIALS        3 UN1263 PG II  D001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,435,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.57,FL,FL0001048651,D001F005,F005,Spent non-halogenated solvents_ as specified,UN1993_ WASTE FLAMMABLE LIQUIDS_        N O S   TO                                                                      UN1993_ WASTE FLAMMABLE LIQUIDS_        N O S   TOLUENE  3_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,3695,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.2,VA,VA0000382887,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TO                                                                      WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TOLUENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,258,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.3,FL,FLD982126583,D005D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_ LEAD  9 N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,872,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.81,KS,KSD067945337,D001,D001,Ignitable waste,RQ WASTE FLAMMABLE LIQUIDS_ N O S        PETROLEUM                                                                      RQ WASTE FLAMMABLE LIQUIDS_ N O S        PETROLEUM DISTILLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,2352,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,3.6,OH,OHD004263653,D018,D018,Benzene waste,HAZARDOUS WASTE_ LIQUID_ N O S           BENZENE                                                                        HAZARDOUS WASTE_ LIQUID_ N O S           BENZENE  9 NA3082 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1481,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.416,MI,MIK963541974,D005D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           CHROMIUM_ LEAD  9 N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1485,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.44,MI,MIR000001339,D001F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),RQ WASTE PAINT RELATED MATERIALS        3 UN1263 P                                                                      RQ WASTE PAINT RELATED MATERIALS        3 UN1263 PG II  D001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1921,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.12,NJ,NJD070572474,D001,D001,Ignitable waste,RQ UN3175 WASTE SOLIDS CONTAINING       FLAMMABLE                                                                       RQ UN3175 WASTE SOLIDS CONTAINING       FLAMMABLE LIQUID_ N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1324,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.66,MI,MID079281705,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TO                                                                      WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TOLUENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1300,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.208,MI,MID059695445,D001D040F003,F003,Spent non-halogenated solvents_ as specified,RQ WASTE FLAMMABLE LIQUIDS_ N O S        ACETONE A                                                                      RQ WASTE FLAMMABLE LIQUIDS_ N O S        ACETONE AND HEXANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,5300,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.69,OH,OHCESQG03575,D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM                                                                        HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM  9 NA3077 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,248,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.17,FL,FLD982098014,D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM                                                                        HAZARDOUS WASTE_ SOLID_ N O S   LEAD_   CHROMIUM  9 NA3077 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,5400,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.1875,PA,PACESQG04112,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TO                                                                      WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TOLUENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,436,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.15,FL,FL0180000127,D001D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FU                                                                      RQ WASTE PETROLEUM DISTILLATES_ N O S    DIESEL FUEL_ GASOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,635,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.325,IA,IAD089979215,D001,D001,Ignitable waste,UN1268_ WASTE PETROLEUM DISTILLATES_    N O S _ 3_                                                                      UN1268_ WASTE PETROLEUM DISTILLATES_    N O S _ 3_ PGIII_ RQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,40,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.2,AL,ALD983166547,D001D005F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),UN1263_ WASTE PAINT RELATED MATERIAL_   3_ PGII                                                                         UN1263_ WASTE PAINT RELATED MATERIAL_   3_ PGII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,387,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.1625,FL,FLR000107789,D001F003,F003,Spent non-halogenated solvents_ as specified,RQ WASTE FLAMMABLE LIQUIDS_ N O S        METHANOL                                                                       RQ WASTE FLAMMABLE LIQUIDS_ N O S        METHANOL   ALIPHATI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,266,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.45,FL,FLD982142812,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TO                                                                      WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TOLUENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,702,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.147,IL,IL9360007299,D001D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,RQ WASTE GASOLINE                       3 UN1203 P                                                                      RQ WASTE GASOLINE                       3 UN1203 PGII  D001_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,234,3,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.9,FL,FLD981923790,D001D008D039,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,UN1993_ WASTE FLAMMABLE LIQUIDS_        N O S _  E                                                                      UN1993_ WASTE FLAMMABLE LIQUIDS_        N O S _  ETHANOL_ IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,650,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,1.68,IA,IAR000500868,D039F001,F001,Spent halogenated solvents used in degreasing_ as specified,RQ WASTE COMBUSTIBLE LIQUID_ N O S       OIL  NA19                                                                      RQ WASTE COMBUSTIBLE LIQUID_ N O S       OIL  NA1993 PG III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,1741,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,2,NC,NCD981859358,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TO                                                                      WASTE FLAMMABLE LIQUIDS_ N O S           XYLENE_TOLUENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,5400,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.07,PA,PACESQG04132,D018,D018,Benzene waste,HAZARDOUS WASTE_ SOLID_ N O S   BENZENE 9 NA3077 P                                                                      HAZARDOUS WASTE_ SOLID_ N O S   BENZENE 9 NA3077 PG III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,3352,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.6075,TX,TXD077603371,F001F002F003F004,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLO                                                                      HAZARDOUS WASTE_ LIQUID_ N O S           TETRACHLOROETHYLENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,597,2,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.05,GA,GAR000054023,F001F002F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),RQ WASTE FLAMMABLE LIQUIDS_ N O S        XYLENES_                                                                       RQ WASTE FLAMMABLE LIQUIDS_ N O S        XYLENES_ BENZENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,04,KY,KYD053348108,SAFETY-KLEEN SYSTEMS_ INC.,562211,Hazardous Waste Treatment and Disposal,WR,OFFSITE,3175,1,W206,Waste oil,H061,Fuel blending prior to energy recovery at another site,0.531,SC,SCR000006445,D005D006D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,RQ WASTE FLAMMABLE LIQUIDS_ N O S        PETROLEUM                                                                      RQ WASTE FLAMMABLE LIQUIDS_ N O S        PETROLEUM DISTILLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
